"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"352","injudicious",8,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1
"353","ironical",8,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1
"354","jovial",8,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1
"355","lavish",8,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0
"356","learned",8,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0
"357","literal",8,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1
"358","literary",8,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1
"359","logical",8,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
"360","loyal",8,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0
"361","petty",8,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1
"362","presumptuous",8,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1
"363","refined",8,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1
"364","responsive",8,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"365","revengeful",8,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0
"366","spiteful",8,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1
"367","superstitious",8,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0
"368","systematic",8,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0
"369","tame",8,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1
"370","timorous",8,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1
"371","trustful",8,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
"372","unchanging",8,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1
"373","undisguised",8,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1
"374","undutiful",8,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
"375","unrelenting",8,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
"376","vocal",8,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1
"377","arrogant",7,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0
"378","buoyant",7,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"379","daring",7,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1
"380","disorderly",7,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0
"381","disrespectful",7,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1
"382","dogged",7,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0
"383","explosive",7,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0
"384","fickle",7,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"385","forgiving",7,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
"386","frolicsome",7,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
"387","heroic",7,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0
"388","hostile",7,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
"389","invariable",7,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
"390","invincible",7,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0
"391","irresolute",7,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0
"392","jocular",7,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
"393","jolly",7,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1
"394","lifeless",7,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"395","mischievous",7,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"396","peevish",7,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0
"397","pompous",7,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
"398","productive",7,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1
"399","scrupulous",7,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1
"400","solicitous",7,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0
"401","spiritual",7,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1
"402","stubborn",7,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
"403","unassuming",7,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0
"404","unceremonious",7,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1
"405","unchangeable",7,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0
"406","uncomplaining",7,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1
"407","ungenerous",7,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
"408","ungovernable",7,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"409","abstract",6,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
"410","abusive",6,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
"411","amorous",6,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1
"412","angelic",6,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0
"413","arbitrary",6,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0
"414","careworn",6,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0
"415","ceremonious",6,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0
"416","chatty",6,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
"417","courtly",6,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0
"418","covetous",6,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
"419","deceitful",6,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0
"420","dishonest",6,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
"421","expansive",6,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1
"422","frivolous",6,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
"423","imaginative",6,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0
"424","impartial",6,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
"425","indomitable",6,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0
"426","inhuman",6,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0
"427","intrusive",6,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
"428","lenient",6,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0
"429","lethargic",6,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0
"430","lukewarm",6,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1
"431","malevolent",6,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0
"432","ostentatious",6,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
"433","persistent",6,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0
"434","reflective",6,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1
"435","relentless",6,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0
"436","reserved",6,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0
"437","ruthless",6,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
"438","slovenly",6,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0
"439","sociable",6,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0
"440","truthful",6,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1
"441","uncompromising",6,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0
"442","unfair",6,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0
"443","unpolite",6,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0
"444","unselfish",6,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
"445","unyielding",6,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
"446","affirmative",5,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
"447","amicable",5,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0
"448","artistic",5,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
"449","breezy",5,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
"450","changeable",5,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
"451","civilized",5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
"452","companionable",5,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1
"453","complex",5,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
"454","credulous",5,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
"455","defensive",5,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
"456","derisive",5,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1
"457","diligent",5,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"458","flighty",5,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
"459","fraudulent",5,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0
"460","fretful",5,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"461","glib",5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"462","helpful",5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
"463","hypocritical",5,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"464","icy",5,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
"465","impious",5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"466","impressible",5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"467","imprudent",5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1
"468","incorruptible",5,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
"469","indelicate",5,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
"470","indirect",5,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"471","indulgent",5,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
"472","irrational",5,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0
"473","irreverent",5,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"474","jaunty",5,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
"475","leisurely",5,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
"476","lucid",5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
"477","melodramatic",5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"478","miserly",5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
"479","philanthropic",5,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0
"480","prejudiced",5,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
"481","provincial",5,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
"482","relaxed",5,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
"483","roguish",5,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"484","sloppy",5,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"485","taciturn",5,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
"486","unalterable",5,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0
"487","unapproachable",5,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
"488","unerring",5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
"489","ungentlemanly",5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1
"490","uninformed",5,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0
"491","unobservant",5,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
"492","unreserved",5,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"493","unrestrained",5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
"494","unvarying",5,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
"495","wily",5,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
"496","adaptable",4,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
"497","appreciative",4,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"498","austere",4,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"499","bountiful",4,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"500","calculating",4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
"501","callous",4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"502","cowardly",4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"503","derogatory",4,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
"504","diplomatic",4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"505","dispassionate",4,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
"506","docile",4,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"507","dominant",4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"508","efficient",4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"509","enlightened",4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"510","evasive",4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0
"511","fastidious",4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
"512","graceless",4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
"513","imitative",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"514","impulsive",4,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
"515","inarticulate",4,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
"516","indiscreet",4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
"517","intuitive",4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
"518","irreligious",4,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"519","kindly",4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"520","magisterial",4,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"521","magnetic",4,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
"522","masculine",4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
"523","mistrustful",4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
"524","overbearing",4,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"525","persevering",4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"526","pert",4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"527","pliant",4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1
"528","poetic",4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
"529","reliable",4,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"530","reliant",4,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
"531","sedate",4,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
"532","showy",4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"533","tasteful",4,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
"534","tempestuous",4,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
"535","testy",4,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"536","unaccommodating",4,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
"537","unbending",4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"538","uncharitable",4,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
"539","underhanded",4,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"540","unfeeling",4,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"541","ungracious",4,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
"542","unscrupulous",4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"543","unsympathetic",4,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
"544","volatile",4,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
"545","wasteful",4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
"546","aggressive",3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"547","approachable",3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"548","articulate",3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"549","boorish",3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"550","businesslike",3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
"551","combative",3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"552","compliant",3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"553","concise",3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
"554","constrained",3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
"555","cranky",3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"556","detached",3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"557","devious",3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"558","dictatorial",3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"559","economical",3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"560","egotistical",3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"561","emotional",3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"562","flexible",3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"563","forbearing",3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"564","forward",3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"565","fraternal",3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"566","guileless",3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"567","heretical",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"568","immoderate",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"569","impish",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"570","incautious",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"571","inefficient",3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"572","inexpressive",3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
"573","intolerant",3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"574","inventive",3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"575","irresponsible",3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"576","lackadaisical",3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"577","lax",3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"578","mirthful",3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"579","obstinate",3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"580","outspoken",3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"581","passionless",3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"582","prim",3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
"583","profane",3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"584","quarrelsome",3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"585","scheming",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"586","sensual",3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"587","shrewish",3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"588","spiritless",3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"589","stalwart",3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"590","temperate",3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"591","tenacious",3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"592","tolerant",3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"593","tyrannical",3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
"594","uncivil",3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"595","unflinching",3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"596","ungenteel",3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"597","ungraceful",3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"598","unguarded",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
"599","unmanly",3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"600","unmerciful",3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"601","unobtrusive",3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"602","unpretending",3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"603","unsophisticated",3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"604","untidy",3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
"605","unwary",3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"606","unworldly",3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"607","valiant",3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"608","venturesome",3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
"609","voluptuous",3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"610","wishful",3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"611","acid",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"612","alert",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"613","analytical",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"614","animated",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"615","anticipative",2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"616","blasphemous",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"617","caustic",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"618","circumspect",2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"619","conceited",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"620","corrective",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"621","cosmopolitan",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"622","demure",2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"623","devout",2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"624","discourteous",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"625","flippant",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"626","gregarious",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","headstrong",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"628","heedful",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"629","illogical",2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"630","impersonal",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"631","informal",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"632","insecure",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"633","intemperate",2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"634","knavish",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"635","merciless",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"636","mutinous",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"637","neglectful",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"638","opinionated",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"639","perceptive",2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"640","pitiless",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"641","pliable",2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"642","predatory",2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"643","progressive",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"644","retiring",2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"645","rigorous",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"646","saintly",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"647","scholarly",2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"648","slanderous",2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"649","stringent",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"650","superficial",2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"651","traditional",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"652","unblushing",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"653","unconstrained",2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"654","undignified",2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"655","undisciplined",2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"656","uneducated",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"657","unfailing",2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"658","unfaithful",2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"659","unforgiving",2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"660","unfriendly",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"661","unpolished",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"662","unprincipled",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"663","unresponsive",2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"664","unsociable",2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"665","untaught",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"666","unthinking",2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"667","urbane",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"668","warlike",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"669","witty",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"670","worrying",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"671","worshipful",2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"672","acquiescent",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"673","aimless",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"674","apathetic",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"675","authoritative",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","autocratic",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"677","belligerent",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"678","brazen",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"679","bristly",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"680","canny",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"681","childlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"682","coercive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"683","complaining",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"684","constructive",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"685","coy",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"686","dauntless",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"687","deceptive",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"688","dedicated",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"689","digressive",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"690","discerning",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"691","educated",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"692","effeminate",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"693","elusive",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"694","erratic",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"695","ethical",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"696","exaggerative",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"697","fearless",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","foolhardy",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","foxy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"700","gentlemanlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
