"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"355","aimless",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"356","bullying",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"357","canny",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"358","coercive",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"359","dapper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"360","elusive",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"361","erratic",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"362","fearless",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","flippant",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"364","homespun",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"365","immature",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","impolite",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"367","insecure",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"368","joyless",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"369","ladylike",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"370","mundane",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"371","peppery",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"372","pitiless",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"373","pliable",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"374","rascally",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"375","reliant",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"376","rigorous",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"377","slick",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"378","stingy",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"379","sugary",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"380","touchy",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"381","unheroic",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"382","unruly",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","unsocial",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"384","untaught",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"385","unversed",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"386","unwise",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"387","willful",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"388","witless",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","absentmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","abstinen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391","acceptan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","accessib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","accommod",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","accompli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395","acquiesc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396","acquisit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","adaptabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398","adaptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","adjustab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","adultero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","adventur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402","affectio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","affirmat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","aggressi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","agitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","agitativ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"407","agreeabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408","aimful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","alarmabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","altruist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","ambitiou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","analytic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","antagoni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414","anticipa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","antisoci",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","apatheti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","apprecia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","approach",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","arbitrar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","arbitrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","aristocr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423","articula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","ascendan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"425","asocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","assertiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427","assured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","astute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","audaciou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"430","authorit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"431","autocrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"432","autonomo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433","aweless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","balky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","belliger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","bendable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437","benefice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","benevole",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"439","biased",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","bigheade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","bigheart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"442","bigmouth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","bigoted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"444","blase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","blasphem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","bluntwit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447","blustery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448","boastles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"449","boistero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450","bookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","bossy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","bountifu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","brainy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","brash",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455","brave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456","brawlsom",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"457","brazen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","broadmin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","broadspo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","bubbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","bullhead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","bullish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","business",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"467","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468","calculab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469","calculat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470","cantanke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","capricio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472","carefree",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","catty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"474","censoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","cerebral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","ceremoni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","changeab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","changele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","charitab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480","chic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","childlik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","chipper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","chitchat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","chivalro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","choosy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486","circumsp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","civilize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488","clairvoy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","clannish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","clearcut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","clearhea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","clearsig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","clearthi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"494","clingy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","cliquish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"496","closedmi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497","closefis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"498","closemou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"499","clownish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","cocky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"501","coldhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","combativ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","communic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","companio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","compassl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","compasst",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","competit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","complace",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","complain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","complais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","complian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"512","complica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513","complime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514","compulsi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","comradel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","conceite",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"517","conceitl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","concilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"519","condesce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","confiden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521","confusab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","congenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","consciel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","consciet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525","conserva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526","consider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","consiste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528","consolat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","constrai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","construc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","contempl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","contente",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","contrads",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534","contrady",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"535","contrarm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536","controll",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537","conventi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","conversa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539","coolhead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","cooperat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541","correcti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"542","cosmopol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","counsela",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544","courageo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","courteou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547","creative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"548","credulou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"549","crotchet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550","crusadin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"551","cultivat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"552","cultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","curt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","cynical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"555","dauntles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556","debonair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557","deceitfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558","deceivab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"559","deceptiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560","dedicate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","defensiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"562","delibera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"563","deliberv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","demandin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","democrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","demonstr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","dependab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","dependen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"569","derogato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570","designfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571","desponde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","destruct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","detached",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","determin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"575","devilmay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"576","dictator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"577","dignifie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"578","digressi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"579","diplomat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","discerni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581","discoura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"582","discourt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","discrimi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"584","disdainf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"585","disguisl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"586","dishones",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","disoblig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","disorder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","disorgan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"590","dispassi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591","disregar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"592","disrespe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"593","disrupti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","dissatis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","dissensu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","dissocia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","distract",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598","distrust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599","divertib",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","doctrina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"601","dogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"602","domineer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603","doublefa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","doubleto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605","downtoea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"606","dullwitt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"607","durable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","dynamic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609","eagleeye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"610","earthlym",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","earthlyw",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"612","easeless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613","easygoin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","economic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","educable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"616","educated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","effemina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","efferves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"619","efficien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","egocentr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"621","egotisti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","elfish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","embitter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","emotiona",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","emotionl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"626","empathic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","encyclop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","energeti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","enlighte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"630","enterpri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"631","enthusia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"632","equalita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"633","ethical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"634","evangeli",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"635","exaggera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"636","excessiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","excitabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","exclusiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"639","exhaustb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"640","exhaustv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"641","exhibiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"642","expansiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"643","exploita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"644","explosiv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","expressi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"646","extravag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"647","extrover",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","facetiou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","factious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"650","fainthea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"651","fairmind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652","fairnatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","falsehea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"654","fanatica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"655","fancyfre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"656","farseein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"657","fastidio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"658","fatalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"659","fatiguel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"660","faultfin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","feelingf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"662","feelingl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"663","finicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"664","flamboya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"665","flammabl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","flattera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"667","flaunty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"668","flirtati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","fluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","folksy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"671","foolhard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"672","footloos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","forbeari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"674","forceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"675","forceles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","foresigh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"677","forethou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","forgetfu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"679","forgivin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"680","forsigtl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"681","forthrig",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","forwardl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"683","foulmout",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","foxy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","fraterna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","fraudule",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687","freelivi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"688","freemind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"689","freethin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","fretless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","frighten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","frisky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"693","frivolou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","frolicso",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","fussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"696","gabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"697","gentlehe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","gentlema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"699","giving",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"700","gluttono",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"701","godfeari",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","godless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","goodhear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","goodhumo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"705","goodnatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
