"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"351","prosperous",24,2,2,5,2,2,2,3,2,0,0,2,0,2,0,0
"352","protective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","proud",164,1,14,7,15,40,14,4,15,13,6,13,4,6,9,3
"354","punctual",41,0,0,5,4,4,2,1,1,4,1,6,1,7,5,0
"355","quiet",311,15,24,35,32,19,21,11,25,17,7,18,15,29,20,23
"356","radical",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"357","realistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","reasonable",62,1,4,8,4,3,3,3,5,8,1,5,3,4,9,1
"359","rebellious",12,0,2,0,0,2,1,0,0,0,0,1,1,1,2,2
"360","reckless",20,0,3,0,0,6,2,0,2,0,0,2,1,3,0,1
"361","relaxed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362","reliable",3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"363","religious",32,4,8,2,5,1,0,2,2,3,0,2,2,1,0,0
"364","remarkable",272,15,20,21,16,24,8,11,25,36,4,22,8,18,27,17
"365","resourceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366","respectable",102,5,5,22,16,9,3,2,6,1,3,3,5,15,6,1
"367","respected",18,0,0,1,0,1,1,1,2,2,2,0,0,6,2,0
"368","respectful",48,0,2,3,7,5,1,3,0,4,3,7,3,3,4,3
"369","responsible",43,3,1,9,2,1,1,0,8,3,3,4,1,4,1,2
"370","retarded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371","rich",235,5,21,25,10,17,12,5,32,16,4,22,4,33,14,15
"372","ridiculous",97,1,3,8,13,6,8,8,8,8,5,7,0,20,2,0
"373","romantic",17,0,1,1,5,0,1,0,0,1,3,3,0,1,1,0
"374","rough",165,12,23,13,23,9,7,6,11,10,3,8,6,12,10,12
"375","rowdy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376","rude",30,0,6,2,3,2,1,1,1,3,0,1,0,3,3,4
"377","rushed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","sad",61,3,8,4,4,6,3,1,4,7,1,6,4,3,2,5
"379","sarcastic",17,1,0,3,0,5,0,0,1,0,0,4,0,1,0,2
"380","satisfied",39,0,2,2,3,6,3,0,5,4,2,2,2,5,2,1
"381","scared",10,2,1,1,3,1,0,0,1,0,1,0,0,0,0,0
"382","secure",9,0,4,0,0,1,1,0,1,0,0,0,0,1,0,1
"383","seductive",2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"384","self-assured",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"385","self-centered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","self-confident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387","self-conscious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","self-sufficient",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"389","self-supporting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","selfish",35,1,0,6,3,3,0,2,1,11,0,5,0,3,0,0
"391","senile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","sensible",141,2,8,25,22,12,6,3,23,8,7,4,0,12,6,3
"393","sensitive",50,1,1,5,8,10,3,0,6,2,1,2,1,5,2,3
"394","sentimental",13,0,0,0,0,0,0,2,1,3,0,0,1,3,2,1
"395","serious",179,3,12,14,23,14,6,4,10,18,7,28,4,16,12,8
"396","sexy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397","shallow",13,0,3,0,1,0,0,0,1,2,0,0,1,4,0,1
"398","short",967,27,55,74,99,74,37,22,76,95,23,91,43,71,93,87
"399","short-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400","shy",33,0,0,5,5,2,1,1,5,4,2,0,0,5,0,3
"401","sincere",8,0,4,0,2,0,0,0,0,0,1,0,0,0,0,1
"402","skilled",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","skillful",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"404","skinny",6,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0
"405","sleepy",18,1,1,1,4,0,0,0,3,0,0,1,0,1,5,1
"406","slender",15,0,0,1,2,4,1,0,2,1,1,1,0,0,0,2
"407","slim",7,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0
"408","sloppy",61,0,0,0,1,0,0,0,0,0,0,1,0,57,1,1
"409","smart",86,0,4,3,2,10,2,0,3,13,2,8,4,12,18,5
"410","snobbish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","sociable",3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
"412","social",60,3,3,2,4,9,2,6,7,7,2,2,0,8,2,3
"413","soft-spoken",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"414","sophisticated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","spoiled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416","spontaneous",7,0,1,2,0,2,0,0,1,1,0,0,0,0,0,0
"417","stable",24,2,4,1,0,1,1,0,2,2,0,3,0,1,1,6
"418","stingy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"419","straightforward",12,0,0,3,0,1,0,1,2,3,0,1,0,0,1,0
"420","strange",499,21,41,48,35,47,35,9,30,59,19,30,27,21,42,35
"421","strict",52,2,4,4,2,1,6,1,4,5,1,7,3,6,3,3
"422","strong",711,44,73,38,97,42,39,17,53,71,19,53,33,57,32,43
"423","stubborn",7,0,0,0,1,4,0,1,1,0,0,0,0,0,0,0
"424","stuck-up",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"425","stupid",51,0,0,1,11,1,4,5,3,3,2,6,4,3,5,3
"426","successful",34,0,3,1,4,3,0,1,5,5,0,6,1,2,1,2
"427","superstitious",3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"428","supportive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","surprised",56,1,0,7,11,4,2,3,11,5,0,5,1,2,3,1
"430","suspicious",32,1,1,2,1,2,1,2,3,4,0,2,1,6,4,2
"431","sweet",218,8,7,12,27,43,5,0,18,29,8,13,13,17,10,8
"432","sympathetic",5,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0
"433","talented",7,0,0,0,1,0,0,0,1,2,0,2,0,0,1,0
"434","talkative",7,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1
"435","tall",145,15,13,13,5,12,5,4,6,4,1,16,10,8,25,8
"436","temperamental",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"437","tense",4,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
"438","terrible",171,10,19,14,14,21,17,1,6,20,4,11,8,8,8,10
"439","terrific",30,1,1,1,3,3,1,1,3,1,1,3,3,2,6,0
"440","thankful",55,5,4,4,11,5,1,0,6,5,0,3,2,7,0,2
"441","thin",105,9,5,12,10,6,5,4,5,3,0,7,8,5,20,6
"442","thinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443","thorough",21,2,5,1,1,2,0,1,2,1,0,1,1,4,0,0
"444","thoughtful",115,2,10,8,13,14,5,3,7,15,0,5,3,11,8,11
"445","thoughtless",4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1
"446","tiny",30,1,1,1,3,2,0,0,13,3,1,3,0,0,1,1
"447","tired",46,2,3,2,5,3,1,1,5,3,3,3,2,4,2,7
"448","tolerant",5,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0
"449","tough",28,0,2,5,1,10,0,0,2,4,0,0,0,2,1,1
"450","traditional",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"451","troubled",33,3,1,8,1,2,1,2,3,3,2,0,1,2,1,3
"452","trusted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453","trusting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","trustworthy",9,0,2,1,0,1,0,0,1,0,0,0,1,3,0,0
"455","truthful",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"456","unattractive",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"457","uncomfortable",54,0,3,2,14,7,3,1,4,3,1,4,2,7,3,0
"458","undependable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","understandable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","understanding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","uneducated",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"462","unemployed",5,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0
"463","unfair",5,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
"464","unfaithful",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"465","unforgettable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466","unfriendly",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"467","ungraceful",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"468","unhappy",94,3,6,8,17,8,3,1,12,10,2,8,1,2,11,2
"469","uninhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"470","unlucky",35,1,4,1,5,1,1,4,5,2,1,0,0,7,3,0
"471","unpopular",8,1,0,3,0,0,0,0,0,2,0,1,0,1,0,0
"472","unpredictable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","unreasonable",42,1,0,6,2,5,4,3,7,5,2,0,1,3,2,1
"474","unreliable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"475","unstable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","unsure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","unusual",120,6,8,13,4,22,4,1,5,17,3,12,8,4,10,3
"478","upset",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","useful",87,6,3,10,11,12,3,3,7,5,0,7,5,6,7,2
"480","valuable",35,1,3,2,1,4,2,1,5,4,0,1,3,3,5,0
"481","violent",103,2,4,6,6,5,4,2,5,8,5,24,12,4,10,6
"482","warm",182,4,9,16,13,21,7,2,12,12,5,21,8,16,21,15
"483","warm-hearted",5,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0
"484","wasteful",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"485","weak",199,8,11,13,19,16,10,6,21,16,4,15,14,22,9,15
"486","wealthy",19,0,0,1,0,4,0,1,4,3,0,2,1,1,0,2
"487","weird",11,1,0,1,0,0,4,0,2,0,1,0,0,2,0,0
"488","well",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","well-adjusted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490","well-known",19,2,3,0,2,0,1,0,2,0,1,1,3,1,2,1
"491","well-liked",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"492","well-to-do",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"493","wise",80,4,11,5,9,5,2,1,9,6,3,2,3,8,9,3
"494","wishy-washy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","witty",2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"496","wonderful",151,9,4,7,23,10,9,6,26,12,6,4,1,18,15,1
"497","worthy",201,4,14,15,17,14,5,6,15,25,1,30,8,18,17,12
"498","young",2729,74,132,275,199,244,110,94,151,289,100,317,193,209,236,106
"499","youthful",70,2,3,9,15,8,2,1,6,2,3,6,4,5,3,1
