"terms";"clusters"
"incautious";112
"inconsiderate";81
"inconstant";67
"incorruptible";143
"incredulous";63
"indefatigable";18
"indefinite";69
"independent";203
"indifferent";64
"industrious";168
"injudicious";199
"inquisitive";156
"insatiable";133
"insolent";118
"intense";116
"intimate";59
"intractable";188
"intrepid";199
"intuitive";200
"inventive";2
"inviolable";17
"inward";172
"irascible";51
"ironical";68
"irritable";130
"jealous";57
"jocose";48
"jolly";213
"jovial";215
"joyful";162
"joyous";90
"just";114
"keen";25
"kind";102
"knowing";218
"laborious";149
"laconic";100
"languid";24
"lazy";14
"limp";83
"listless";24
"literal";223
"literary";112
"lively";34
"lofty";138
"lonely";177
"loud";3
"loving";213
"majestic";193
"malicious";57
"matronly";191
"maudlin";119
"mazy";63
"meek";215
"melancholy";46
"melodramatic";129
"mercenary";194
"merciful";140
"merry";16
"methodical";66
"mild";3
"military";170
"mirthful";204
"miserly";154
"moderate";144
"modest";96
"monastic";23
"monkish";44
"monosyllabic";120
"moody";95
"mournful";216
"musical";34
"mute";96
"natural";102
"neat";160
"negative";221
"nervous";165
"newsmonger";101
"nigh";99
"nimble";214
"noiseless";153
"noisy";216
"obdurate";88
"obedient";66
"obliging";10
"obsequious";117
"observant";163
"obstinate";181
"oily";48
"open";98
"opinionated";217
"oratorical";49
"original";131
"orthodox";77
"pacific";63
"partial";79
"particular";206
"passionate";163
"passive";75
"patient";179
"peaceful";91
"penitent";99
"pensive";34
"penurious";154
"peremptory";186
"persuasive";164
"pert";224
"perverse";49
"philosophical";118
"pious";54
"placid";62
"plaintive";66
"playful";184
"pleasant";27
"pleasurable";69
"pliant";164
"poetic";157
"polite";176
"politic";10
"pompous";77
"positive";51
"practical";36
"precise";49
"presumptuous";161
"promiscuous";119
"prophetic";15
"proud";85
"provident";23
"prudent";153
"punctual";67
"quick";152
"quiet";155
"radical";77
"rapid";192
"rapturous";154
"rash";168
"reasonable";171
"rebellious";90
"reckless";142
"refined";164
"reflective";23
"remorseful";90
"reproachful";30
"resigned";69
"resolute";116
"respectful";122
"responsible";99
"restless";46
"retiring";139
"revolutionary";207
"righteous";23
"rigid";121
"roguish";119
"rough";97
"rude";85
"rueful";26
"runaway";103
"rusty";46
"sad";150
"sagacious";79
"sarcastic";159
"scornful";63
"scrupulous";166
"second";148
"selfish";107
"sensible";202
"sensitive";106
"sentimental";37
"serene";123
"serious";25
"severe";154
"shrewd";40
"shrewish";162
"shy";48
"silent";27
"simple";152
"sincere";88
"sleek";195
"slippery";105
"slipshod";4
"sloppy";129
"slow";56
"sluggish";14
"sly";186
"smooth";137
"snobbish";15
"sober";137
"social";134
"soft";128
"solemn";65
"sorrowful";180
"sour";17
"specific";207
"speedy";99
"spirited";45
"spiritless";121
"spiritual";58
"spiteful";31
"spontaneous";127
"sportive";41
"stable";88
"staid";75
"stately";180
"steadfast";182
"steady";111
"stealthy";76
"steep";78
"stern";210
"stiff";113
"still";199
"strict";123
"strong";155
"studious";90
"submissive";190
"sudden";169
"sufficient";115
"suggestive";219
"sullen";191
"sunny";219
"supercilious";79
"sure";98
"susceptible";26
"suspicious";62
"sweet";126
"sympathetic";124
"tacit";159
"talkative";193
"tardy";132
"tearful";80
"tender";19
"thankful";196
"thoughtful";147
"thoughtless";225
"tidy";124
"tight";128
"timid";110
"tough";224
"tractable";217
"tranquil";80
"treacherous";212
"tremulous";31
"true";187
"truthful";172
"ugly";21
"unceremonious";200
"uncertain";93
"unctuous";119
"unequivocal";162
"ungrateful";178
"unguarded";40
"unhappy";88
"unmindful";62
"unresisting";70
"unsteady";220
"untoward";45
"unyielding";8
"urgent";167
"vague";97
"vain";141
"venturous";166
"verbal";75
"violent";226
"virtuous";11
"visionary";8
"vocal";34
"watchful";6
"weak";150
"willing";208
"swift";197
"vehement";191
"wise";153
"wry";200
"sprightly";51
"surly";114
"timorous";154
"unobtrusive";75
"windy";205
"worldly";172
"unchanging";89
"uncomplaining";207
"unfeminine";7
"trustful";213
"wasteful";71
"whimsical";162
"technical";41
"unkind";4
"vicious";151
"trim";120
"unsuspicious";40
"scientific";1
"wary";63
"waggish";39
"ungenerous";53
"wrathful";35
"religious";157
