"terms";"clusters"
"philosophical";262
"pious";56
"placid";214
"plaintive";19
"playful";137
"pleasant";97
"pleasurable";62
"pliant";109
"polite";156
"political";193
"positive";42
"practical";89
"precise";35
"prophetic";207
"proud";103
"provident";22
"prudent";173
"punctilious";123
"punctual";9
"quick";152
"quiet";249
"rabid";255
"random";32
"rapid";48
"rapturous";261
"rash";159
"reasonable";48
"rebellious";204
"reckless";155
"refined";33
"reflective";139
"relentless";162
"religious";178
"remorseful";212
"reproachful";2
"resolute";108
"respectful";121
"responsible";257
"restless";125
"restrained";30
"retrospective";123
"revolutionary";201
"ribald";126
"righteous";148
"rigid";182
"roguish";31
"romantic";174
"rough";36
"rude";98
"rueful";257
"rusty";28
"sad";244
"sagacious";30
"sanguinary";138
"sanguine";189
"sarcastic";91
"scornful";228
"scrupulous";123
"second";169
"sedentary";162
"selfish";100
"sensible";134
"sensitive";65
"sentimental";146
"serene";105
"serious";115
"servile";137
"severe";256
"sheepish";222
"shrewd";57
"shrewish";15
"shy";11
"silent";249
"simple";173
"sincere";245
"slanderous";196
"sleek";52
"slippery";256
"slow";80
"sluggish";18
"sly";157
"smooth";214
"snappish";138
"sober";229
"sociable";12
"social";237
"soft";49
"solemn";36
"sorrowful";235
"sottish";15
"sour";206
"spasmodic";237
"speedy";71
"spirited";25
"spiritual";255
"spiteful";91
"splenetic";90
"spontaneous";5
"squeamish";123
"stable";208
"staid";205
"stalwart";117
"stately";3
"steady";21
"stealthy";34
"steep";209
"stentorian";127
"stern";167
"stiff";185
"stormy";43
"straight";225
"straightforward";227
"strict";168
"strong";254
"submissive";161
"subtle";189
"sudden";112
"sufficient";17
"suggestive";143
"sullen";28
"sunny";234
"sure";254
"surly";256
"susceptible";186
"suspicious";61
"sweet";20
"swift";40
"tacit";82
"talkative";223
"tardy";226
"tearful";102
"temperate";184
"tempestuous";124
"tender";98
"thankful";143
"thankless";99
"thorough";7
"thoughtful";181
"thoughtless";240
"ticklish";12
"tidy";11
"tight";230
"timid";163
"timorous";129
"tortuous";42
"tough";116
"traitorous";174
"tranquil";10
"tremulous";118
"trim";50
"true";103
"trusty";189
"turbulent";87
"tyrannical";218
"ugly";128
"uncertain";229
"unconscionable";205
"undecided";205
"undutiful";146
"ungainly";197
"ungraceful";130
"unhappy";21
"unkind";235
"unmerciful";57
"unobservant";156
"unrelenting";241
"unreserved";194
"unthinking";162
"untoward";240
"unvarying";201
"unyielding";231
"vague";48
"vain";128
"valiant";45
"vehement";127
"vicious";235
"vigilant";221
"violent";135
"virtuous";158
"visionary";162
"vivacious";217
"weak";20
"whimsical";85
"wise";219
"unassuming";11
"verbal";14
"unceremonious";93
"ungrateful";86
"willing";172
"worldly";88
"zealous";14
"unsociable";9
"wily";149
"unchanging";157
"wiser";120
"truthful";40
"unmindful";4
"unerring";9
"wry";29
"uncivil";123
"vagrant";205
"watchful";220
"weakly";141
"superstitious";258
"unsparing";149
"wistful";118
"wrathful";4
"urgent";66
"testy";196
"windy";79
"technical";192
"tumultuous";198
"tempered";247
"unresponsive";247
