"terms";"clusters"
"nervous";132
"nimble";108
"nonsensical";150
"obedient";172
"observant";7
"open";157
"orderly";80
"original";98
"outspoken";123
"partial";169
"particular";185
"passionate";69
"passive";180
"patient";179
"patriotic";49
"peaceful";127
"peevish";150
"pensive";150
"peremptory";158
"persevering";23
"persistent";186
"placid";21
"plaintive";178
"pleasant";138
"polite";182
"politic";47
"political";23
"practical";195
"precise";12
"prophetic";6
"proud";166
"provident";150
"quick";5
"quiet";149
"random";117
"rapacious";71
"rapid";104
"rapturous";83
"reasonable";8
"reckless";181
"refined";12
"refractory";107
"religious";45
"reproachful";131
"republican";125
"resentful";62
"reserved";165
"resolute";23
"responsible";55
"responsive";73
"restless";135
"retaliative";71
"retributive";26
"revengeful";76
"revolutionary";170
"rough";56
"rude";36
"rusty";52
"ruthless";28
"sad";109
"sagacious";57
"sanguine";171
"sarcastic";45
"scientific";124
"second";188
"selfish";116
"sensible";162
"sensitive";191
"sensual";174
"sentimental";83
"serene";16
"serious";33
"shrewd";9
"shy";132
"silent";187
"simple";9
"sincere";136
"sleek";37
"slow";41
"smooth";139
"sober";27
"social";92
"soft";135
"solemn";1
"sorrowful";160
"sour";50
"speedy";123
"spiritual";113
"stable";111
"staid";124
"stalwart";123
"stately";141
"steady";130
"steep";197
"stern";140
"stiff";35
"still";59
"stolid";13
"stormy";48
"straight";24
"straightforward";154
"strict";163
"strong";97
"studious";121
"submissive";159
"subtle";122
"sudden";187
"sufficient";80
"suicidal";8
"sullen";92
"sunny";77
"superstitious";133
"supple";28
"sure";198
"sweet";56
"swift";65
"tender";121
"thankful";109
"thorough";88
"thoughtful";89
"tickle";123
"tight";144
"timid";66
"timorous";178
"traitorous";36
"treacherous";82
"tremulous";132
"true";198
"trusty";72
"tumultuous";150
"turbid";44
"turbulent";116
"ugly";64
"unblushing";12
"uncertain";89
"ungrateful";68
"unhappy";105
"unkind";88
"unrelenting";139
"unselfish";128
"unsteady";60
"vague";17
"vain";95
"violent";175
"virtuous";165
"voluble";88
"watchful";40
"weak";79
"wary";196
"willing";112
"windy";173
"wise";120
"trim";37
"unreserved";68
"unsuspicious";51
"zealous";70
"overbearing";85
"unscrupulous";100
"vivacious";50
"vicious";193
"urgent";90
"thankless";189
"uncomplaining";184
"verbal";171
"tortuous";181
"uncompromising";8
"vigilant";107
"treasonable";194
"vehement";73
"worldly";15
"undutiful";45
"unfeeling";82
"saintly";190
"suspicious";84
"wiser";13
"womanly";63
"unruly";44
"ungenerous";118
"severe";155
"tranquil";118
