"terms";"clusters"
"intense";38
"intimate";21
"intricate";147
"intuitive";103
"invariable";19
"inventive";1
"invincible";60
"inward";12
"irrepressible";75
"irritable";130
"jaunty";104
"jealous";95
"jolly";94
"jovial";91
"judicious";13
"just";183
"juvenile";116
"kind";7
"kindly";191
"languid";79
"lavish";171
"lazy";119
"learned";122
"lethargic";150
"lifeless";166
"literary";130
"live";89
"lively";8
"loyal";104
"magisterial";86
"magnanimous";180
"malicious";82
"manly";208
"maternal";203
"meditative";150
"melodramatic";97
"merciful";34
"merry";204
"methodical";23
"mild";19
"mischievous";15
"moderate";86
"modest";40
"moody";10
"moral";59
"musical";5
"narrow";6
"natural";6
"negative";162
"negligent";168
"nervous";74
"noisy";125
"obliging";46
"original";193
"ostentatious";90
"overbearing";182
"passionate";30
"passive";164
"patient";152
"peaceful";68
"persuasive";179
"pert";79
"philanthropic";52
"philosophical";113
"pious";89
"placid";96
"playful";197
"pliable";71
"pliant";35
"poetic";102
"polished";191
"polite";110
"political";100
"pompous";124
"practical";40
"precise";84
"prejudiced";114
"prim";209
"productive";127
"profound";76
"prompt";142
"proper";53
"prophetic";95
"proud";67
"prudent";32
"punctual";101
"quick";198
"rash";34
"rational";153
"reasonable";194
"rebellious";162
"reckless";10
"reflective";2
"relaxed";202
"religious";68
"reproachful";200
"reserved";80
"respectful";184
"responsive";134
"restless";92
"rigid";80
"roguish";39
"rough";157
"rude";144
"rugged";69
"ruthless";85
"sarcastic";154
"scornful";162
"scrupulous";28
"sedate";191
"selfish";51
"sensitive";11
"sentimental";26
"serene";32
"serious";41
"servile";98
"severe";211
"shallow";72
"silent";3
"simple";120
"sincere";70
"slanderous";165
"sloppy";182
"slovenly";16
"slow";169
"sly";196
"smart";137
"social";96
"solemn";185
"solicitous";147
"sour";206
"sparkling";134
"speedy";192
"spirited";29
"spiteful";201
"spontaneous";34
"sprightly";62
"stable";3
"steadfast";136
"steady";112
"stern";167
"stormy";106
"straightforward";150
"strict";172
"sullen";17
"sultry";108
"sunny";4
"superficial";168
"superstitious";19
"surly";21
"suspicious";156
"sympathetic";133
"systematic";11
"taciturn";46
"talkative";38
"tender";190
"testy";12
"thoughtful";161
"thoughtless";61
"tidy";32
"tight";95
"timid";65
"timorous";120
"transparent";174
"treacherous";40
"unaffected";210
"unalterable";140
"unblushing";19
"unbusinesslike";181
"unceremonious";178
"uncomplaining";50
"uncouth";171
"underhanded";72
"undisguised";60
"unerring";79
"unfeeling";37
"ungenteel";139
"ungentlemanly";69
"ungraceful";136
"unkind";42
"unmanly";88
"unpolite";79
"unprincipled";135
"unrelenting";50
"vague";145
"vain";186
"valorous";133
"verbal";93
"vigorous";36
"vindictive";146
"violent";53
"visionary";56
"volatile";100
"warm";53
"wily";90
"wild";41
"shrewd";148
"wise";14
"unreasonable";73
"worldly";54
"submissive";36
"tame";155
"unsuspicious";111
"worrying";206
"worshipful";15
"zealous";143
"unsportsmanlike";1
"uncharitable";94
"unsophisticated";4
"vivid";108
"warlike";57
"womanly";18
"wary";131
"versatile";118
"studious";1
"thorough";50
"undutiful";99
"tough";116
"responsible";13
"unmindful";50
"observant";50
"presumptuous";126
