"terms";"clusters"
"rough";58
"rude";5
"rugged";174
"saintly";104
"sarcastic";146
"scornful";140
"selfish";25
"sensitive";170
"sentimental";23
"serene";157
"serious";56
"servile";10
"severe";14
"shallow";231
"shrewd";88
"shrewish";55
"shy";213
"silent";30
"simple";70
"sincere";90
"slick";69
"slow";218
"sluggish";45
"smart";75
"sociable";37
"social";163
"solemn";31
"solicitous";194
"sour";204
"sparkling";2
"spirited";87
"spiritual";200
"spiteful";78
"spontaneous";148
"sprightly";91
"spry";51
"stable";115
"steady";107
"stern";170
"stingy";118
"stormy";209
"straightforward";73
"strict";135
"stubborn";53
"submissive";40
"sunny";16
"surly";199
"suspicious";151
"taciturn";185
"talkative";81
"tame";146
"tempestuous";55
"tender";77
"thorough";161
"thoughtful";230
"thoughtless";131
"tidy";203
"tight";75
"timid";190
"tolerant";137
"tough";206
"transparent";94
"treacherous";185
"trustful";122
"unaffected";132
"unalterable";226
"unassuming";130
"unceremonious";54
"uncivil";214
"uncomplaining";158
"unfriendly";96
"ungenerous";151
"ungovernable";53
"ungraceful";172
"unmindful";44
"unobservant";76
"unreasonable";204
"unselfish";93
"unsocial";32
"unsuspicious";139
"unthinking";62
"untiring";24
"unworldly";66
"unyielding";93
"urbane";195
"vague";115
"venturesome";20
"verbal";65
"vigorous";41
"vindictive";206
"violent";120
"vocal";208
"warm";70
"wasteful";53
"wild";198
"ungentlemanly";67
"worldly";155
"whimsical";6
"vain";144
"womanly";214
"zealous";204
"unpretending";185
"willful";129
"wise";49
"sympathetic";223
"truthful";121
"sullen";118
"unpolite";226
"unwary";169
"witty";83
"showy";182
"unkind";176
"superstitious";133
"unobtrusive";84
"vivid";189
"studious";231
"valiant";172
"visionary";164
"wary";16
"ungracious";91
"speedy";229
"unfair";106
"revengeful";118
