"","x"
"181","likeable"
"182","logical"
"183","lonely"
"184","lonesome"
"185","lovable"
"186","loyal"
"187","masculine"
"188","materialistic"
"189","mature"
"190","mean"
"191","messy"
"192","middle-class"
"193","middle-aged"
"194","moody"
"195","motherly"
"196","muscular"
"197","naive"
"198","needy"
"199","negative"
"200","neglected"
"201","neighborly"
"202","nervous"
"203","noisy"
"204","normal"
"205","nosy"
"206","obnoxious"
"207","observant"
"208","obsessive"
"209","offensive"
"210","open-minded"
"211","opinionated"
"212","optimistic"
"213","organized"
"214","outgoing"
"215","outspoken"
"216","outstanding"
"217","overrated"
"218","overworked"
"219","passionate"
"220","pathetic"
"221","patient"
"222","peaceful"
"223","perceptive"
"224","persistent"
"225","persuasive"
"226","phony"
"227","pleasing"
"228","popular"
"229","possessive"
"230","powerful"
"231","practical"
"232","predictable"
"233","prejudiced"
"234","preoccupied"
"235","presentable"
"236","procrastinating"
"237","productive"
"238","professional"
"239","prominent"
"240","prompt"
"241","prosperous"
"242","protective"
"243","punctual"
"244","radical"
"245","realistic"
"246","rebellious"
"247","reckless"
"248","relaxed"
"249","reliable"
"250","resourceful"
"251","respectable"
"252","respected"
"253","respectful"
"254","responsible"
"255","retarded"
"256","romantic"
"257","rough"
"258","rowdy"
"259","rushed"
"260","sad"
"261","sarcastic"
"262","scared"
"263","seductive"
"264","self-conscious"
"265","self-confident"
"266","self-assured"
"267","self-supporting"
"268","self-sufficient"
"269","self-centered"
"270","senile"
"271","sensitive"
"272","sentimental"
"273","sexy"
"274","short-tempered"
"275","shy"
"276","skilled"
"277","skillful"
"278","skinny"
"279","sleepy"
"280","slender"
"281","slim"
"282","sloppy"
"283","snobbish"
"284","sociable"
"285","soft-spoken"
"286","sophisticated"
"287","spoiled"
"288","spontaneous"
"289","stable"
"290","stingy"
"291","straightforward"
"292","stuck-up"
"293","superstitious"
"294","supportive"
"295","suspicious"
"296","talented"
"297","talkative"
"298","tall"
"299","temperamental"
"300","tense"
"301","terrible"
"302","thankful"
"303","thinking"
"304","thorough"
"305","thoughtful"
"306","thoughtless"
"307","tiny"
"308","tolerant"
"309","tough"
"310","troubled"
"311","trusted"
"312","trusting"
"313","trustworthy"
"314","truthful"
"315","unattractive"
"316","undependable"
"317","understandable"
"318","understanding"
"319","uneducated"
"320","unemployed"
"321","unfair"
"322","unfaithful"
"323","unforgettable"
"324","ungraceful"
"325","uninhibited"
"326","unlucky"
"327","unpopular"
"328","unpredictable"
"329","unreliable"
"330","unstable"
"331","unsure"
"332","upset"
"333","warm-hearted"
"334","wasteful"
"335","weak"
"336","weird"
"337","well-adjusted"
"338","well"
"339","well-to-do"
"340","well-liked"
"341","wise"
"342","wishy-washy"
"343","witty"
