"MR1";"MR2";"MR4";"MR3";"MR5"
"genuine";0.560806121102548;0.134080169952686;0.0596900797597159;0.124722290168574;0.0903246650226832
"graceful";0.27568324482217;0.474337555957585;0.287228454670637;0.248951094398051;0.247880876574195
"greatest";0.521485523448702;0.29862243527277;0.338857120182293;0.314947963716931;0.192010857334124
"happy";0.563533286782383;0.258511808692983;0.478736832604649;0.276297186018047;0.231286880862812
"honest";0.637475674762207;0.338048964285758;0.419782426770257;0.0197543922332178;0.170175149276643
"humble";0.259300957729352;0.261642316525972;0.534837365211917;0.374826724317668;0.202714926095136
"individual";0.268285821111505;0.232006839304383;0.27405307832235;0.502560406999506;0.0881749074102337
"interesting";0.152293811974143;0.276635019147654;0.535152410660913;0.194118352519928;0.0865222485496753
"legal";0.0942766141401412;0.0758986108781472;0.0636425407355409;0.662273187097835;-0.0291023036246905
"loose";-0.0190407118225002;0.484561287481897;-0.0626220703586057;0.606285890176321;-0.0270022951944262
"married";0.400436356616147;0.0892567841629172;0.575496060962287;0.3134761914368;0.196850800365315
"mighty";-0.00232122366607719;0.163482442407051;0.621442349985731;-0.0782057890342176;-0.00647547993688265
"modest";0.661984469517396;0.0348150817020286;0.0281741396372345;0.247622348532918;0.141559515110401
"moral";0.559515930840167;0.12479544931363;0.195491072344094;0.178243805600647;0.309450158068992
"mysterious";0.223016583382645;0.469094234628292;0.199721985402331;0.435023726460792;0.327216231984952
"natural";0.460310853235019;0.520656448401756;0.376552162638597;0.277012171502474;0.14537650828493
"neat";0.665771769279606;0.284786073771025;0.201451108243626;0.00716288087329989;0.203888770752791
"official";0.279141227766271;0.184327021594406;0.378291308850523;0.158462905985655;0.454777831419771
"original";0.496557299970633;0.484225602022633;0.293004219153497;0.322230073099483;-0.0372427296782359
"pleasant";0.456084617765934;0.456015827852628;0.296065681702699;0.235294156432127;0.183041314128055
"polite";0.312244979183898;0.106633615282711;0.653418061209944;0.0615225976483923;0.166313429244928
"professional";0.0505142522362002;0.114962336396794;0.220399229490881;0.599815138763535;0.215540615365947
"proud";0.444015951150458;0.471479497612287;0.400025287290745;0.103627801421248;0.231042964151387
"quiet";0.344834705251631;0.391836324869659;0.47042991064886;0.349020844343459;0.227732496711955
"reasonable";0.427987141182248;0.110946602442927;0.199972507225292;-0.0670579602842692;0.313856027513072
"responsible";0.146556573036123;0.207127907542043;0.583783316929626;0.0498558517934565;0.40012530313585
"rich";0.48061507734155;0.159828168804941;0.536465630362708;0.211898879379765;0.335356854862857
"sacred";0.101603983875705;0.415863848127975;0.329810155750277;0.153353631499381;0.0065291959573998
"safe";0.413139606909522;0.323852078981639;0.284280307399469;0.340198362885859;0.239584497099732
"social";0.396075774545202;0.169072138255038;0.0973252550286255;0.491349663782904;0.0228559495033675
"special";0.403074892504049;0.263979489069338;0.0252957218622457;0.463391410131414;0.0919986575263335
"strong";0.40618207206614;0.425790998893095;0.32059313147459;-0.0174661149450663;0.35344433640984
"superior";0.516743639800748;0.29453647702488;0.461681388183668;0.193751960673001;-0.138549901466906
"surprising";0.0757513145780267;0.662484044799123;0.0367717040919338;0.243889133345926;0.309859127751459
"thoughtful";0.206860691108881;0.227484506491445;0.0892088480194487;0.173287715351034;0.546278821465569
"uncertain";0.611120106766864;0.171102634775428;0.279894182698332;0.14015316152061;0.203389853039004
"weak";0.334708126893069;0.499923154174447;0.106942493264863;0.402344315932491;0.426552346635777
"wise";0.435134148795555;0.133025507774813;0.0926566401040484;0.171909752394416;0.467176042511557
"worth";0.47950247274293;0.498478925329038;-0.0265582594148343;0.234226423988105;0.281061480485308
