"MR1";"MR2";"MR4";"MR5";"MR3"
"professional";-0.00157594273355793;0.172678608767067;0.199251011105225;0.140897127826064;0.541309267394612
"proud";0.0655059695415859;0.465372915946475;0.104875750663875;-0.0406286395446071;0.288204071450583
"prudent";0.17231023283108;0.0790258198990655;0.491137781632668;-0.0574361952436256;0.335913980756146
"quiet";0.549324201053707;0.354450058892735;0.201524907746975;0.368069946781154;0.1286468087676
"rich";0.483575056884435;0.255029781414363;0.0830319542460957;0.568198543332441;0.162208732896313
"safe";0.194757883465461;0.218923545877981;0.612143872799033;-0.0612449100015577;0.196582355795904
"sincere";0.663977561170916;0.0268853213686107;0.101979313507303;0.0950721819908256;0.0613066286754402
"smart";0.181274918854398;0.661480099292401;0.269479755727905;0.335961230442447;0.0178475498954566
"stable";0.253293937764557;0.621047642845745;0.280193834029177;0.254684239578229;0.0150077329807468
"strong";0.496886264582235;0.219239678872467;0.400994621914148;0.308404923039406;0.26447619896247
"surprising";0.195221436309267;0.374315973043483;0.50050558790683;0.450180552344712;0.115156469578134
"thoughtful";0.626849278706306;0.124513138368268;0.135190361980015;0.297574914332582;0.325623131984784
"uncertain";0.393775883583417;0.286702785038598;0.632437370992754;0.171890304232509;-0.0416043538325156
"weak";0.554053043590493;0.200474541544952;0.398666233366664;0.405723008828057;0.0448999605397516
"worth";0.528589509297474;0.193181551226723;0.203878219377973;0.280341315245014;0.189029351353832
"unpleasant";0.210571509653161;0.199840213472427;0.0248630917822159;0.212114509042785;0.337593885656116
"welcome";0.27081373436427;0.621247315425397;0.295676558144073;0.165582471636369;0.078706471850003
"wise";0.420906812781995;-0.0271855839200383;0.376966770185425;0.551668692037955;-0.074582256813627
