"terms";"clusters"
"gloomy";151
"graceful";154
"gracious";98
"greedy";163
"gruff";15
"hardened";172
"harsh";152
"hasty";44
"haughty";168
"headlong";158
"headstrong";94
"heartless";142
"hearty";113
"heedless";101
"heroic";12
"honest";28
"hospitable";30
"hostile";133
"humane";88
"humble";73
"humorous";51
"hypocritical";61
"ignorant";111
"immovable";10
"impartial";72
"impatient";10
"impertinent";47
"imperturbable";169
"impetuous";57
"imprudent";80
"impudent";147
"inarticulate";54
"inconsistent";72
"inconstant";19
"indefatigable";169
"indefinite";129
"indelicate";50
"independent";24
"indifferent";112
"indirect";97
"industrious";89
"inefficient";65
"inexhaustible";120
"inexperienced";97
"inexpressive";45
"inflexible";169
"informed";130
"ingenious";75
"ingenuous";35
"inhuman";53
"inquisitive";147
"insolent";17
"intellectual";119
"intelligent";114
"intense";116
"intimate";13
"intricate";50
"intuitive";36
"invariable";19
"inventive";59
"invincible";12
"inward";109
"irrepressible";112
"irritable";39
"jaunty";58
"jealous";145
"jolly";110
"jovial";137
"judicious";72
"just";146
"juvenile";177
"kind";138
"kindly";52
"languid";11
"lavish";171
"lazy";145
"learned";95
"lethargic";37
"lifeless";54
"literary";119
"live";139
"lively";41
"loyal";117
"magisterial";89
"magnanimous";163
"malicious";170
"manly";5
"maternal";134
"meditative";123
"melodramatic";18
"merciful";31
"merry";78
"methodical";150
"mild";19
"mischievous";183
"moderate";16
"modest";19
"moody";160
"moral";9
"musical";114
"narrow";46
"negative";17
"negligent";132
"nervous";174
"noisy";5
"obliging";127
"original";161
"ostentatious";16
"overbearing";93
"passionate";88
"passive";125
"patient";177
"peaceful";118
"persuasive";80
"pert";157
"philanthropic";145
"philosophical";40
"pious";149
"placid";23
"playful";134
"pliable";25
"pliant";36
"poetic";143
"polished";52
"polite";131
"political";10
"pompous";169
"practical";178
"precise";77
"prejudiced";82
"prim";142
"productive";36
"prompt";64
"proper";116
"prophetic";121
"proud";138
"prudent";133
"punctual";55
"quick";33
"rash";129
"rational";165
"reasonable";140
"rebellious";4
"reckless";62
"reflective";109
"relaxed";173
"religious";33
"reproachful";85
"reserved";25
"respectful";51
"responsive";117
"restless";156
"rigid";180
"roguish";68
"rough";152
"rude";27
"rugged";70
"ruthless";142
"sarcastic";183
"scornful";17
"scrupulous";96
"sedate";16
"selfish";20
"sensitive";95
"sentimental";86
"serene";136
"serious";1
"servile";43
"severe";28
"shallow";95
"silent";42
"simple";4
"sincere";61
"slanderous";76
"sloppy";68
"slovenly";52
"slow";143
"sly";82
"smart";162
"social";32
"solicitous";54
"sour";7
"sparkling";67
"speedy";111
"spirited";30
"spiteful";129
"spontaneous";170
"sprightly";181
"stable";159
"steadfast";53
"steady";56
"stern";140
"stormy";176
"straightforward";34
"strict";4
"sullen";158
"sultry";90
"sunny";170
"superficial";103
"superstitious";19
"surly";163
"suspicious";98
"sympathetic";112
"systematic";95
"taciturn";127
"talkative";74
"tender";179
"testy";39
"thoughtful";153
"thoughtless";115
"tidy";129
"tight";121
"timid";21
"timorous";167
"transparent";6
"treacherous";78
"unaffected";88
"unalterable";55
"unblushing";19
"unbusinesslike";23
"unceremonious";68
"uncomplaining";175
"uncouth";39
"underhanded";95
"undisguised";122
"unerring";25
"unfeeling";107
"ungenteel";45
"ungentlemanly";123
"ungraceful";53
"unkind";80
"unmanly";95
"unpolite";82
"unprincipled";172
"unrelenting";175
"vague";95
"vain";46
"valorous";135
"verbal";149
"vigorous";127
"vindictive";92
"visionary";31
"volatile";10
"wily";57
"wild";182
"shrewd";38
"wise";2
"unreasonable";80
"worldly";73
"submissive";165
"tame";184
"unsuspicious";37
"worrying";101
"worshipful";110
"zealous";155
"unsportsmanlike";59
"uncharitable";110
"unsophisticated";120
"vivid";90
"warlike";71
"womanly";126
"wary";22
"versatile";101
"studious";177
"thorough";67
"undutiful";79
"tough";63
"responsible";165
"unmindful";130
"observant";175
"presumptuous";130
