"terms";"clusters"
"loud";146
"loving";168
"lukewarm";228
"magnanimous";139
"magnetic";211
"malicious";48
"manly";222
"masculine";148
"mature";229
"meek";13
"mercenary";63
"merciful";71
"merry";205
"methodical";211
"mild";127
"moderate";112
"modest";217
"moody";175
"moral";127
"murderous";148
"musical";23
"narrow";96
"negative";181
"negligent";12
"nervous";140
"niggardly";48
"noisy";121
"obliging";109
"observant";175
"obtrusive";41
"orderly";175
"original";49
"passionate";11
"passive";74
"patient";214
"peaceful";212
"peevish";166
"pensive";59
"peppery";117
"perceptive";224
"persuasive";74
"philanthropic";179
"philosophical";61
"pious";90
"placid";121
"playful";159
"polished";118
"polite";48
"political";194
"pompous";141
"practical";183
"precise";35
"presumptuous";226
"prim";145
"profane";156
"profound";86
"prompt";208
"proper";205
"proud";116
"provincial";126
"prudent";197
"punctual";184
"quarrelsome";213
"quick";116
"rash";6
"rational";223
"reasonable";174
"reckless";33
"reflective";165
"relentless";110
"religious";13
"reproachful";204
"resentful";128
"respectful";210
"responsible";97
"responsive";143
"restless";73
"rigid";144
"roguish";143
"rough";70
"rude";48
"rugged";167
"saintly";117
"sarcastic";124
"scornful";188
"selfish";104
"sensitive";52
"sentimental";43
"serene";64
"serious";151
"servile";108
"severe";201
"shallow";12
"shrewd";48
"shrewish";68
"shy";26
"simple";85
"sincere";132
"slick";142
"slow";102
"sluggish";72
"smart";56
"sociable";32
"social";193
"solemn";9
"solicitous";48
"sour";123
"sparkling";61
"spirited";34
"spiritual";144
"spiteful";78
"spontaneous";207
"sprightly";38
"spry";41
"stable";50
"steady";46
"stern";99
"stingy";191
"stormy";192
"straightforward";177
"strict";18
"stubborn";24
"submissive";27
"sunny";152
"surly";19
"suspicious";91
"taciturn";158
"talkative";169
"tame";120
"tempestuous";68
"tender";104
"thorough";59
"thoughtful";138
"thoughtless";91
"tidy";154
"tight";160
"timid";202
"tolerant";60
"tough";71
"transparent";133
"treacherous";21
"trustful";214
"unaffected";128
"unalterable";65
"unassuming";171
"unceremonious";153
"uncivil";189
"uncomplaining";30
"unfriendly";219
"ungenerous";16
"ungovernable";24
"ungraceful";150
"unmindful";15
"unobservant";195
"unreasonable";5
"unselfish";141
"unsocial";189
"unsuspicious";109
"unthinking";182
"untiring";131
"unworldly";13
"unyielding";214
"urbane";131
"vague";199
"venturesome";171
"verbal";76
"vigorous";155
"vindictive";45
"violent";46
"vocal";25
"warm";138
"wasteful";24
"wild";215
"ungentlemanly";80
"worldly";183
"whimsical";82
"vain";106
"womanly";189
"zealous";103
"unpretending";171
"willful";190
"wise";40
"sympathetic";137
"truthful";87
"sullen";191
"unpolite";162
"unwary";221
"witty";63
"showy";31
"unkind";229
"superstitious";122
"unobtrusive";100
"vivid";75
"studious";94
"valiant";150
"visionary";211
"wary";187
"ungracious";216
"speedy";139
"unfair";7
"revengeful";130
